구분,노선명,운행구간,거리(km),1일운행횟수 ,배차간격(분) (평일),운행대수 (평일),운행업체,비고,데이터기준일자
간선,311,한라수목원-탐라도서관-노형오거리-한라병원-제원아파트-제주도청-보건소-제주시청-화북-삼양-함덕,26.1,64,20~45,9,삼화여객,휴일감차,2022-12-31
간선,312,한라수목원-탐라도서관-노형오거리-한라병원-제원아파트-제주도청-보건소-광양-동문로터리-화북-삼화지구-함덕,29.2,55,25~50,8,삼화여객,휴일감차,2022-12-31
간선,315,수산-하귀-외도-월광로-백록초-원노형-매종글래드-제주도청-제주공항-터미널-광양사거리-동문로터리-국제부두,27.6,48,30~45,7,제주여객,없음,2022-12-31
간선,316,번대-하귀-외도-오광로-백록초-원노형-매종글래드-제주도청(신제주R)-제주공항-용담사거리-동문로터리-화북-삼양,28.7,48,35~55,7,제주여객,없음,2022-12-31
간선,320,수산-하귀-외도-도평-광평-한라대-롯데마트-연북로-구산마을-탐라중-한마음병원-거로사거리-삼화지구,28.2,76,8~42,11,삼영교통,휴일감차,2022-12-31
간선,325,한라수목원-탐라도서관-한라중-오일장-신제주로터리-제주공항-용담-동문로터리-국립박물관-화북-삼양초등학교-함덕,30.3,48,20~75,10,극동여객,없음,2022-12-31
간선,326,한라수목원-탐라도서관-한라중-오일장-신제주로터리-제주공항-용담-동문로터리-국립박물관-화북-삼화지구-함덕,31.2,19,20~75,10,극동여객,없음,2022-12-31
간선,331,한라수목원-한라대-오일장-신성마을-공항-터미널-제주시청-동광초-거로사거리-국립박물관-화북-삼양,21.6,48,25-50,12,금남여객,없음,2022-12-31
간선,332,한라수목원-한라중-연동대림-제원아파트-제주도청(신제주R)-공항-터미널-광양-중앙로사거리-여상-국립박물관-화북-삼양,19.4,50,25-50,12,금남여객,없음,2022-12-31
간선,335,관광대-백록초-한라병원-제원아파트-제주도청-터미널-동광양-인제-화북-삼양-봉개,23.5,62,20-40,15,삼영교통,휴일감차,2022-12-31
간선,336,관광대-한라대-연동대림-도호동-제주도청(신제주R)-터미널-동광양-인제-화북-삼화지구-봉개(회천),23,62,20-40,15,삼영교통,휴일감차,2022-12-31
간선,341,함덕-삼양-화북-인제-제주시청-제주대(영주고),23.5,62,14~108,16,삼영교통,휴일감차,2022-12-31
간선,342,함덕-삼화지구-화북-인제-제주시청-제주대-제주대(영주고),24.5,58,14~108,16,삼영교통,휴일감차,2022-12-31
간선,348,함덕-삼양-화북-인제-제주시청-중앙고-월평,23.7,10,14~108,16,삼영교통,휴일감차,2022-12-31
간선,349,함덕-삼화지구-인제-제주시청-중앙고-월평(중앙고),24.6,12,14~108,16,삼영교통,휴일감차,2022-12-31
간선,43-1,절물-4.3공원-봉개-부록마을-한일베라체-대림아파트-이도2동주민센터-제주시청-터미널-공항,19.6,28,55~110,6,극동여객,없음,2022-12-31
간선,43-2,절물-4.3공원-봉개-부록마을-한일베라체-대림아파트-신천동-서해아파트-동문로터리-용담사거리-월성마을-공항,20.3,28,55~110,6,극동여객,없음,2022-12-31
간선,345,제주대(영주고)-제주여중고-탐라중학교-신설동-거로사거리-삼화지구-거로사거리-신설동-탐라중학교-제주여중고-제주대(영주고),23.6,30,30~35,4,동진여객,순환,2022-12-31
간선,346,제주대-제주여중고-일중/한일베라체-대유대림-서해아파트-화북-삼화지구(도련초),16.4,47,30~45,4,동진여객,없음,2022-12-31
간선,347,월평(중앙고)-제주여중고-한일베라체-대유대림-거로사거리-삼화지구-거로사거리-대유대림-한일베라체-아라중-금월길-월평(중앙고),24.6,30,30~35,4,동진여객,순환,2022-12-31
간선,351,제주대-제주시청-중앙로사거리-동문로터리-인화동-국립박물관-화북-삼양-봉개(회천),19,65,15~75,10,삼영교통,휴일감차,2022-12-31
간선,352,제주대-제주시청-중앙로사거리-동문로터리-사라봉-국립박물관-화북-삼양-봉개,18.3,29,15~75,10,삼영교통,휴일감차,2022-12-31
간선,355,수산-하귀-외도-이호-월광로입구-월랑초-한라병원-제주도청-터미널-제주여고-제주대학교,24.8,56,19~142,18,삼영교통,휴일감차,2022-12-31
간선,356,수산-하귀-외도-이호-월광로입구-월랑초-한라병원-제주도청-보건소-제주여고-제주대(영주고),24,59,19~142,18,삼영교통,휴일감차,2022-12-31
간선,357,수산-하귀-외도-이호-월광로입구-월랑초-한라병원-제주도청-보건소-아라초등-중앙고-월평,24.2,15,19~142,18,삼영교통,휴일감차,2022-12-31
간선,358,수산-하귀-외도-이호-월광로입구-월랑초-한라병원-제주도청-터미널-아라초등-중앙고-월평,24.9,17,19~142,18,삼영교통,휴일감차,2022-12-31
간선,360,제주대-제주시청-터미널-제주도청-제원아파트-한라병원-노형오거리-제일고-탐라도서관-제주고(중흥S클래스),16,166,7~20,17,삼영교통,휴일감차,2022-12-31
간선,365,제주대(영주고)-제주시청-중앙로사거리-용담-제주공항-제주도청-제원아파트-한라병원-노형오거리-으뜸마을-한라대,18.8,183,6~17,21,삼영교통,휴일감차,2022-12-31
간선,366,한라대-한라중-연북로-영주고※등하교시,17.2,1,0,1,삼영교통,1일1회 운영 (등하교 시),2022-12-31
간선,367,월평-연북로-한라중-한라대※등하교시,15.3,2,0,1,삼영교통,1일1회 운영 (등하교 시),2022-12-31
간선,368,한라대-백록초-연북로-월평※등하교시,14.1,1,0,1,삼영교통,1일1회 운영 (등하교 시),2022-12-31
간선,369,월평-연북로-백록초-한라대※등하교시,13.7,1,0,1,삼영교통,1일1회 운영 (등하교 시),2022-12-31
간선,370,수산-연동-용담-중앙로-제주시청-제주대학병원,25.6,31,20~90,4,삼영교통,없음,2022-12-31
간선,380,함덕-삼양-화북-인제-제주시청-제주대학병원,22.7,34,14~124,4,삼영교통,없음,2022-12-31
지선,411,국제부두-탑동광장-중앙로사거리-제주시청-아라초-아이파크-신성여중고-영평-용강-봉개-삼화지구-화북-국립박물관-동문로터리-국제부두,28.14,26,25~55,8,극동여객,없음,2022-12-31
지선,412,국제부두-탑동광장-중앙로사거리-제주시청-아라초-아이파크-신성여중고-영평-용강-봉개-삼화지구-화북-국립박물관-동문로터리-국제부두,28.14,26,30~55,8,극동여객,없음,2022-12-31
지선,415,한라수목원-노형오거리-한라병원-제원아파트-제주도청-보건소-남광초-대림아파트-동광초-문예회관-중앙로터리-탑동-국제여객선터미널,18.49,79,25~30,11,삼화여객,휴일감차,2022-12-31
지선,421,제주대-영평-황사평-거로마을-화북주공아파트입구/삼화지구-화북초(진남1로)-국립박물관-동문로터리-중앙로-인화초-서해아파트-경제통상진흥원-영지학교-제주여고-아이파크-신성여고-영평-제주대,33.35,13,30~90,4,금남여객,없음,2022-12-31
지선,422,제주대-영평-황사평-거로마을-화북주공아파트입구/삼화지구-화북초(진남1로)-국립박물관-동문로터리-중앙로-인화초-서해아파트-경제통상진흥원-영지학교-제주여고-아이파크-신성여고-영평-제주대,33.35,13,30~90,4,금남여객,없음,2022-12-31
지선,423,제주터미널-한국병원-동광양-인화초교-천수동-제주교육대학교-오현중고교-화북초교-화북남문-제주동중-화북주공입구-거로마을-황사평-영평하동-영평상동-신성여중고-제주여중고-중앙여고-법원-시청-제주터미널,19.6,9,85-130,2,금남여객,없음,2022-12-31
지선,424,제주터미널-한국병원-동광양-인화초교-천수동-제주교육대학교-오현중고교-화북초교-화북남문-제주동중-화북주공입구-거로마을-황사평-영평하동-영평상동-신성여중고-제주여중고-중앙여고-법원-시청-제주터미널,19.6,9,85-130,2,금남여객,없음,2022-12-31
지선,425,국제대-첨단과학단지-영평-한일베라체-한마음병원-근로복지공단-서해아파트-인화동-일도2동주민센터-이화아파트-(구)출입국관리사무소-국제여객선터미널,10.81,56,25~40,8,극동여객,없음,2022-12-31
지선,426,국제대-첨단과학단지-신성여자중고등학교-아라초등학교-제주여자중고등학교-영지학교-영산홍주택-제주해양경찰서-동문시장-국제여객선터미널,14.01,52,25~60,8,극동여객,없음,2022-12-31
지선,431,터미널-미래컨벤션-용담-사대부중-라마다프라다호텔-탑동-동문로터리-사라봉오거리-동여중-시청-이도주공아파트-제주지방종합청사-터미널,16.44,27,20~60,6,극동여객,없음,2022-12-31
지선,432,터미널-미래컨벤션-용담-사대부중-라마다프라다호텔-탑동-동문로터리-사라봉오거리-동여중-시청-이도주공아파트-제주지방종합청사-터미널,16.44,27,20~60,6,극동여객,없음,2022-12-31
지선,434,한라도서관-터미널-중앙여중-여상-인화동입구-시청-중앙여고-제주여고-오등동-중앙중-연미-한라도서관,27.2,18,30~90,5,동진여객,없음,2022-12-31
지선,435,한라도서관-터미널-중앙여중-여상-인화동입구-시청-중앙여고-제주여고-오등동-중앙중-연미-한라도서관,27.2,18,30~90,5,동진여객,없음,2022-12-31
지선,436,한라도서관-정실-신제주초교-한라중-탐라도서관-한라중-연미마을-터미널-보건소-한라도서관,22.07,12,70~90,3,동진여객,없음,2022-12-31
지선,437,한라도서관-정실-신제주초교-한라중-탐라도서관-한라중-연미마을-터미널-보건소-한라도서관,22.07,12,70~90,3,동진여객,없음,2022-12-31
지선,440,한라수목원-연동대림-제원아파트-터미널-중앙여중-사대부고-중앙로사거리-시민회관-중앙여고-한일베라체-봉개,21.97,28,40~90,4,삼화여객,없음,2022-12-31
지선,441,별빛누리공원-연북로-중앙여중-중앙로사거리-시민회관-제주여고-별빛누리공원,23.08,16,35~90,2,삼화여객,없음,2022-12-31
지선,442,별빛누리공원-연북로-중앙여중-중앙로사거리-시민회관-제주여고-별빛누리공원,23.08,15,35~90,2,삼화여객,없음,2022-12-31
지선,444,도평-외도-이호-도두-용담-중앙여중-터미널-제주도청(신제주R)-남녕고-월랑초-도두-이호-외도-도평,33.53,13,40~90,2,삼화여객,없음,2022-12-31
지선,445,도평-외도-이호-도두-용담-중앙여중-터미널-제주도청(신제주R)-남녕고-월랑초-도두-이호-외도-도평,33.53,14,40~90,2,삼화여객,없음,2022-12-31
지선,446,도평-이호동-백록초-신제주R-오라3동-용담-중앙로-시청-제주대/월평,25.02,21,30~165,3,삼화여객,없음,2022-12-31
지선,447,도평-이호동-어영마을-사대부고-관덕정-중앙로-시청-제주대학교,22.14,27,40~140,3,삼화여객,없음,2022-12-31
지선,451,도두-이호-외도-도평-한라대-신제주초-연동주민센터-신성마을-오일장-도두,17.92,18,50~70,2,동진여객,없음,2022-12-31
지선,452,도두-이호-외도-도평-한라대-신제주초-연동주민센터-신성마을-오일장-도두,17.92,18,50~70,2,동진여객,없음,2022-12-31
지선,453,도두-제주오일장-서중-삼무공원-도청-사대부고-용담레포츠공원-어영마을-도두,15.6,10,85~100,1,동진여객,없음,2022-12-31
지선,454,도두-제주오일장-서중-삼무공원-도청-사대부고-용담레포츠공원-어영마을-도두,15.6,11,80~95,1,동진여객,없음,2022-12-31
지선,455,장전-수산-하귀-고성리-광령-월산마을-정존마을-노형오거리-한라병원-수협도지회-신제주로터리-공항입구-용담로터리-관덕정-중앙로-시민회관-시청-제주대학교(*오일장날오일장경유),35.7,39,40~60,7,삼화여객,없음,2022-12-31
지선,461,해안-제주아트리움-노형오거리-한라병원-신제주로터리-터미널-보성시장-중앙로사거리-미래컨벤션센터-해안,23.68,14,50~120,2,삼화여객,없음,2022-12-31
지선,462,해안-제주아트리움-노형성당-백록초-오일장-제성마을-터미널-중앙여중-사대부고-용담어린이집-월성마을-해안,24.29,14,45~110,2,삼화여객,없음,2022-12-31
지선,465,신비마을-한라수목원-노형오거리-매종글래드-제주도청-제주공항입구-용담-동문시장입구-6부두-이화아파트-인화동-문예회관-터미널-월성마을-공항입구-신비마을,32.1,21,35~65,4,삼화여객,없음,2022-12-31
지선,466,신비마을-한라수목원-노형오거리-매종글래드-제주도청-제주공항입구-월성마을-터미널-문예회관-인화동-이화아파트-6부두-동문시장입구-용담-공항입구-신비마을,33.93,21,40~60,4,삼화여객,없음,2022-12-31
지선,471,국제대-첨단과학단지-영평-신성여중고-아이파크-오등동-정실오거리-수협도지회-한라병원-노형초교-한라대,16.86,24,80~95,2,동진여객,없음,2022-12-31
지선,472,국제대-첨단과학단지-영평-신성여중고-아이파크-제주여고-제주지방합동청사-연동주민센터-수협도지회-한라병원-노형초교-한라대,18.27,22,35~120,2,동진여객,없음,2022-12-31
지선,473,국제대-첨단과학단지-제주대-죽성-연강병원-정실오거리-수협도지회-한라병원-노형초교-한라대,15.06,11,0,1,동진여객,1일11회 운영,2022-12-31
지선,475,제주대-산천단-관음사-탐라교육원,16.51,14,45~90,1,동진여객,없음,2022-12-31
지선,477,제주대-연북로-도호동-제원아파트-한라병원-노형성당-백록초교-S중앙병원-백록초교-노형오거리-한라병원-도호동-연북로-제주대,32.11,19,40~60,3,동진여객,휴일감차,2022-12-31
지선,490,제주대-첨단과학단지-제주대,5.8,68,15,2,삼화여객,없음,2022-12-31
